timestamp,open,high,low,close,volume
1704279600000,142.648,142.98,142.591,142.932,25590.5898
1704283200000,142.931,142.989,142.789,142.932,30311.0605
1704286800000,142.934,143.083,142.816,143.017,40546.0391
1704290400000,143.017,143.41,142.961,143.204,40462.8086
1704294000000,143.222,143.727,142.809,143.599,52395.1914
1704297600000,143.599,143.599,143.338,143.556,31860.7109
1704301200000,143.555,143.727,143.495,143.609,18436.2793
1704304800000,143.607,143.671,143.465,143.564,17694.4805
1704308400000,143.564,143.731,143.136,143.235,41831.7188
1704312000000,143.237,143.276,143.116,143.237,16910.0605
1704315600000,143.238,143.307,143.229,143.281,5693.9502
1704319200000,143.277,143.277,143.102,143.136,2426.23
1704322800000,143.14,143.145,142.948,142.995,8563.29
1704326400000,142.995,143.32,142.853,143.266,22350.9102
1704330000000,143.268,143.448,143.118,143.428,15368.2695
1704333600000,143.427,143.486,143.348,143.471,13177.9502
1704337200000,143.47,143.471,143.225,143.343,12263.6797
1704340800000,143.343,143.603,143.33,143.565,12038.5303
1704344400000,143.568,143.893,143.565,143.775,22041.8301
1704348000000,143.777,143.807,143.514,143.526,25450.0293
1704351600000,143.527,143.583,143.179,143.373,37073.3906
1704355200000,143.373,143.644,143.36,143.588,31505.6309
1704358800000,143.588,143.891,143.562,143.864,35497.8203
1704362400000,143.865,144.267,143.865,144.25,35224.8281
1704366000000,144.252,144.293,144.131,144.255,29156.7695
1704369600000,144.254,144.263,144.062,144.217,31697.7793
1704373200000,144.216,144.551,144.117,144.535,26324.4805
1704376800000,144.534,144.85,144.518,144.783,27091.9004
1704380400000,144.783,144.8,144.47,144.661,37176.3789
1704384000000,144.66,144.66,144.459,144.59,33625.6797
1704387600000,144.589,144.648,144.511,144.596,12697.6201
1704391200000,144.597,144.71,144.548,144.6,10573.8203
1704394800000,144.6,144.641,144.513,144.578,7083.1001
1704398400000,144.577,144.61,144.513,144.588,7323.7998
1704402000000,144.589,144.667,144.574,144.622,4105.8101
1704405600000,144.621,144.63,144.533,144.578,1574.61
1704409200000,144.579,144.775,144.575,144.772,3658.48
1704412800000,144.772,144.9,144.659,144.798,19370.9102
1704416400000,144.799,144.842,144.669,144.74,22807.0508
1704420000000,144.742,144.84,144.676,144.815,18943.2305
1704423600000,144.815,144.953,144.771,144.924,16817.1094
1704427200000,144.923,144.947,144.8,144.847,18318.9102
1704430800000,144.846,144.873,144.658,144.729,20223.1309
1704434400000,144.727,145.367,144.695,145.238,33534.1094
1704438000000,145.24,145.253,144.965,145.075,34993.5898
1704441600000,145.074,145.103,144.852,145.075,30715.9902
1704445200000,145.08,145.202,145.002,145.184,24540.7402
1704448800000,145.185,145.374,145.176,145.21,26021.5898
1704452400000,145.214,145.352,145.165,145.266,19142.4102
1704456000000,145.269,145.297,145.069,145.092,17060.0293
1704459600000,145.092,145.976,145.052,145.465,55950.0781
1704463200000,145.465,145.484,144.928,145.086,59490.7383
1704466800000,145.085,145.085,143.806,144.127,77497.3203
1704470400000,144.127,144.542,144.065,144.529,43842.5313
1704474000000,144.523,144.829,144.521,144.745,32811.5586
1704477600000,144.746,144.894,144.611,144.633,19244.3301
1704481200000,144.631,144.7,144.495,144.66,22317.6191
1704484800000,144.659,144.766,144.624,144.747,9434.8896
1704488400000,144.747,144.789,144.549,144.603,5298.6802
1704664800000,144.453,144.608,144.382,144.54,961.85
1704668400000,144.54,144.917,144.528,144.721,8885.5
1704672000000,144.721,144.797,144.586,144.594,12155.0195
1704675600000,144.595,144.664,144.318,144.373,24426.6309
1704679200000,144.374,144.562,144.374,144.524,11391.2803
1704682800000,144.521,144.553,144.312,144.488,13927.0898
1704686400000,144.488,144.538,144.393,144.462,14933.0898
1704690000000,144.467,144.478,144.361,144.365,12328.79
1704693600000,144.363,144.368,144.169,144.18,17269.1895
1704697200000,144.18,144.468,144.089,144.415,33210.5508
1704700800000,144.415,144.611,144.377,144.521,44459.1211
1704704400000,144.519,144.573,144.185,144.233,29606.4395
1704708000000,144.232,144.495,144.199,144.399,22221.0391
1704711600000,144.398,144.586,144.323,144.578,25306.2598
1704715200000,144.578,144.683,144.431,144.475,23623.9902
1704718800000,144.472,144.573,144.264,144.453,34175.6602
1704722400000,144.453,144.468,144.077,144.095,42472.5117
1704726000000,144.098,144.165,143.852,143.935,39327.8594
1704729600000,143.933,143.956,143.661,143.897,30426.7598
1704733200000,143.897,143.986,143.805,143.963,19139.7598
1704736800000,143.966,144.182,143.955,144.142,12073.4102
1704740400000,144.141,144.172,144.07,144.103,15778.6797
1704744000000,144.104,144.269,144.071,144.157,11859.3896
1704747600000,144.159,144.238,144.113,144.223,5318.6299
1704751200000,144.223,144.241,144.184,144.222,1833.76
1704754800000,144.229,144.28,144.101,144.224,4980.3599
1704758400000,144.223,144.258,143.852,143.928,20156.3496
1704762000000,143.928,143.974,143.451,143.481,26656.2305
1704765600000,143.48,143.703,143.419,143.68,19621.0293
1704769200000,143.679,143.689,143.498,143.625,12137.71
1704772800000,143.625,143.688,143.569,143.585,11626.1504
1704776400000,143.587,143.882,143.581,143.789,10319.8203
1704780000000,143.787,144.103,143.787,144.067,14780.0303
1704783600000,144.068,144.152,143.86,144.063,29419.5098
1704787200000,144.064,144.314,143.956,144.03,42691.9492
1704790800000,144.03,144.041,143.742,143.945,33041.3281
1704794400000,143.946,144.089,143.843,144.061,28528.8496
1704798000000,144.062,144.17,143.979,144.072,19418.1699
1704801600000,144.072,144.14,143.952,143.999,22464.7793
1704805200000,143.998,144.19,143.746,143.768,33570.1406
1704808800000,143.768,143.917,143.651,143.909,38088.5
1704812400000,143.909,144.362,143.758,144.309,40355.25
1704816000000,144.31,144.441,144.265,144.352,30411.8301
1704819600000,144.352,144.484,144.321,144.404,24040.5801
1704823200000,144.405,144.623,144.239,144.553,17291.3594
1704826800000,144.553,144.591,144.456,144.546,14816.71
1704830400000,144.546,144.546,144.346,144.519,12512.6104
1704834000000,144.519,144.527,144.457,144.464,5050.21
1704837600000,144.453,144.464,144.394,144.404,2324.98
1704841200000,144.404,144.453,144.314,144.431,3985.6299
1704844800000,144.431,144.712,144.416,144.532,20349.7305
1704848400000,144.53,144.822,144.527,144.739,13328.0303
1704852000000,144.738,144.901,144.702,144.848,8216.9297
1704855600000,144.847,144.934,144.751,144.846,9129.8604
1704859200000,144.848,144.856,144.756,144.805,8348.5098
1704862800000,144.807,144.865,144.667,144.774,8269.3096
1704866400000,144.78,145.131,144.731,145.065,14860.6904
1704870000000,145.065,145.15,144.838,144.938,39024.5391
1704873600000,144.938,145.052,144.848,144.985,34144.1211
1704877200000,144.986,145.034,144.827,144.916,25092.2305
1704880800000,144.916,144.952,144.761,144.934,18584.8906
1704884400000,144.934,145.127,144.924,144.993,16399.7305
1704888000000,144.994,145.287,144.981,145.274,24956.3105
1704891600000,145.274,145.332,145.146,145.294,31756.25
1704895200000,145.294,145.523,145.233,145.444,32725.5195
1704898800000,145.444,145.674,145.422,145.613,43638.3203
1704902400000,145.613,145.824,145.512,145.686,26234.5391
1704906000000,145.686,145.74,145.565,145.613,11527.3496
1704909600000,145.613,145.699,145.561,145.632,10126.6699
1704913200000,145.629,145.714,145.605,145.688,6026.7202
1704916800000,145.688,145.828,145.607,145.801,9216.0898
1704920400000,145.802,145.827,145.71,145.745,5637.6099
1704924000000,145.742,145.742,145.578,145.636,1971.08
1704927600000,145.635,145.809,145.597,145.723,5634.23
1704931200000,145.724,145.778,145.423,145.481,28177.4102
1704934800000,145.481,145.547,145.324,145.364,25431.2793
1704938400000,145.364,145.587,145.335,145.54,15900.4199
1704942000000,145.542,145.553,145.303,145.31,12687.8896
1704945600000,145.308,145.411,145.277,145.387,8094.8701
1704949200000,145.389,145.51,145.281,145.489,12151.4297
1704952800000,145.488,145.544,145.397,145.422,13285.8799
1704956400000,145.425,145.462,145.335,145.406,19080.0098
1704960000000,145.405,145.491,145.328,145.475,26861.3809
1704963600000,145.477,145.574,145.451,145.543,18645.2695
1704967200000,145.545,145.592,145.402,145.413,13924.46
1704970800000,145.415,145.555,145.348,145.394,17506.4492
1704974400000,145.393,145.443,145.314,145.386,17837.5293
1704978000000,145.386,146.263,144.968,146.246,49171.9492
1704981600000,146.244,146.414,145.728,145.903,53821.8203
1704985200000,145.902,146.231,145.643,145.952,39728.7695
1704988800000,145.954,146.187,145.839,146.03,42475.1992
1704992400000,146.029,146.035,145.863,145.953,28123.3691
1704996000000,145.954,146.018,145.777,145.8,25333.1094
1704999600000,145.8,145.806,145.44,145.483,24512.5703
1705003200000,145.483,145.544,145.376,145.401,8289.8701
1705006800000,145.404,145.476,145.26,145.273,4724.4102
1705010400000,145.266,145.352,145.249,145.343,2486.0901
1705014000000,145.342,145.346,144.938,145.1,9291.2998
1705017600000,145.1,145.384,145.08,145.252,22110.6504
1705021200000,145.253,145.405,144.963,145.112,19050.8906
1705024800000,145.113,145.257,145.043,145.124,11530.2695
1705028400000,145.123,145.124,144.843,144.914,12355.8301
1705032000000,144.916,145.066,144.896,145,8878.54
1705035600000,144.999,145.251,144.984,145.251,14233.8398
1705039200000,145.25,145.266,145.057,145.128,12026.4004
1705042800000,145.127,145.286,145.091,145.148,21167.1504
1705046400000,145.149,145.166,144.869,145.004,30442.9492
1705050000000,145.006,145.152,144.965,145.134,30363.5391
1705053600000,145.132,145.245,145.086,145.147,18531.7891
1705057200000,145.147,145.28,145.077,145.234,17266.0508
1705060800000,145.234,145.381,145.148,145.366,22174.1309
1705064400000,145.367,145.566,144.751,144.787,56597.1992
1705068000000,144.788,144.911,144.374,144.539,49570.25
1705071600000,144.539,144.804,144.354,144.708,40576.4297
1705075200000,144.708,144.875,144.565,144.853,29792.1504
1705078800000,144.854,145.007,144.849,144.955,25225.0098
1705082400000,144.955,145.018,144.844,144.872,13493.7695
1705086000000,144.873,144.886,144.795,144.87,12261.2695
1705089600000,144.869,144.943,144.822,144.895,6151.75
1705093200000,144.894,144.936,144.84,144.904,7132.3501
1705269600000,144.78,144.958,144.78,144.957,1205.88
1705273200000,144.958,145.171,144.931,145.148,4879.9502
1705276800000,145.149,145.232,144.986,145.056,19577.1504
1705280400000,145.058,145.167,145.011,145.071,15354.0303
1705284000000,145.07,145.082,144.933,144.965,15746.9502
1705287600000,144.966,145.172,144.952,145.132,14701.5498
1705291200000,145.132,145.231,145.117,145.167,11140.7197
1705294800000,145.168,145.289,145.097,145.271,11732.6699
1705298400000,145.27,145.292,145.192,145.262,10279.5498
1705302000000,145.263,145.552,145.263,145.445,29395.8809
1705305600000,145.445,145.457,145.315,145.438,24633.8809
1705309200000,145.436,145.762,145.427,145.663,21696.3906
1705312800000,145.662,145.823,145.647,145.672,22409.9297
1705316400000,145.671,145.694,145.543,145.669,14882.46
1705320000000,145.67,145.912,145.665,145.841,23774.7207
1705323600000,145.844,145.905,145.735,145.782,22114.5391
1705327200000,145.78,145.941,145.747,145.873,22022.5703
1705330800000,145.873,145.909,145.675,145.791,20820.7305
1705334400000,145.79,145.857,145.735,145.758,13387.46
1705338000000,145.757,145.806,145.678,145.778,6932.54
1705341600000,145.782,145.8,145.754,145.771,3191.9099
1705345200000,145.773,145.802,145.767,145.79,2815.46
1705348800000,145.789,145.807,145.783,145.794,1564.0601
1705352400000,145.793,145.796,145.716,145.716,1004.33
1705356000000,145.715,145.753,145.654,145.738,1355.64
1705359600000,145.735,145.868,145.718,145.79,4200.77
1705363200000,145.79,145.866,145.583,145.844,22999.1406
1705366800000,145.846,146.108,145.796,145.899,34532.8711
1705370400000,145.899,146.194,145.893,146.05,24858.6797
1705374000000,146.05,146.169,145.933,146.096,19997.6094
1705377600000,146.096,146.229,146.088,146.111,13815.8799
1705381200000,146.112,146.271,146.068,146.164,17322.3906
1705384800000,146.163,146.225,146.039,146.088,15058.46
1705388400000,146.087,146.247,145.993,146.157,34282.9414
1705392000000,146.158,146.486,146.002,146.43,43694.9219
1705395600000,146.431,146.632,146.4,146.534,42591.5781
1705399200000,146.535,146.748,146.518,146.66,32157.7402
1705402800000,146.659,146.716,146.584,146.603,27999.4102
1705406400000,146.603,146.789,146.59,146.683,26400.1504
1705410000000,146.682,146.782,146.281,146.626,50494.0781
1705413600000,146.623,146.774,146.394,146.754,45380.9688
1705417200000,146.754,146.795,146.603,146.704,43124.3711
1705420800000,146.703,147.19,146.694,147.008,57294.5586
1705424400000,147.009,147.271,146.991,147.25,29482.1992
1705428000000,147.254,147.31,147.135,147.271,16748.9609
1705431600000,147.271,147.292,147.217,147.25,15090.2803
1705435200000,147.25,147.274,147.201,147.266,9657.9102
1705438800000,147.263,147.268,147.166,147.172,4041.25
1705442400000,147.173,147.189,147.048,147.104,2696.3
1705446000000,147.109,147.289,147.101,147.242,6678.8799
1705449600000,147.242,147.483,147.231,147.332,22460.9199
1705453200000,147.33,147.395,147.148,147.19,24403.1309
1705456800000,147.191,147.279,147.097,147.256,18725.0605
1705460400000,147.255,147.411,147.235,147.33,16560.3301
1705464000000,147.33,147.379,147.281,147.349,13819.3301
1705467600000,147.353,147.668,147.349,147.579,19959.4609
1705471200000,147.578,147.887,147.567,147.702,31381.2695
1705474800000,147.704,147.966,147.686,147.869,44843.8281
1705478400000,147.87,147.885,147.696,147.877,36696.4102
1705482000000,147.878,147.925,147.642,147.723,31147.5898
1705485600000,147.724,147.783,147.565,147.753,27200.2402
1705489200000,147.751,147.818,147.658,147.661,20632
1705492800000,147.662,147.75,147.585,147.733,19598.4902
1705496400000,147.734,147.981,147.671,147.935,39960.25
1705500000000,147.937,148.368,147.882,148.343,45838.1406
1705503600000,148.34,148.524,148.12,148.447,50257.7305
1705507200000,148.448,148.518,148.282,148.388,41295.3789
1705510800000,148.389,148.398,148.169,148.225,17819.4297
1705514400000,148.223,148.39,148.217,148.322,11750.5596
1705518000000,148.323,148.326,148.164,148.268,7411.21
1705521600000,148.268,148.289,148.172,148.192,6623.5098
1705525200000,148.193,148.21,148.123,148.142,4115.5
1705528800000,148.142,148.177,148.044,148.107,3402.3899
1705532400000,148.117,148.16,148.08,148.134,4706.4199
1705536000000,148.134,148.249,147.994,148.004,20068.1602
1705539600000,148.002,148.091,147.868,148.044,30195.4805
1705543200000,148.037,148.092,147.905,148.048,18449.0605
1705546800000,148.048,148.158,148.002,148.019,15120.8701
1705550400000,148.019,148.023,147.886,147.929,15003.4902
1705554000000,147.931,148.065,147.862,147.873,13807.3301
1705557600000,147.873,147.923,147.686,147.746,18894.7109
1705561200000,147.744,147.884,147.711,147.785,34368.2813
1705564800000,147.786,147.959,147.713,147.896,34259.5586
1705568400000,147.897,147.943,147.654,147.848,27454.2305
1705572000000,147.846,147.927,147.799,147.853,20689.4199
1705575600000,147.854,147.961,147.802,147.82,19093.1699
1705579200000,147.82,147.936,147.752,147.899,24272.6406
1705582800000,147.898,148.299,147.892,148.229,42399.0586
1705586400000,148.231,148.24,147.853,148.002,51447.4492
1705590000000,148.002,148.201,147.948,148.175,44474.9219
1705593600000,148.175,148.235,148.002,148.156,29563.7402
1705597200000,148.156,148.261,148.156,148.221,17559.5605
1705600800000,148.22,148.252,148.07,148.145,21357.0195
1705604400000,148.149,148.228,148.102,148.227,19594.6895
1705608000000,148.226,148.275,148.174,148.178,9736.46
1705611600000,148.184,148.197,148.081,148.146,4815.9199
1705615200000,148.144,148.16,148.063,148.123,2321.4099
1705618800000,148.124,148.186,148.034,148.122,6063.5801
1705622400000,148.122,148.142,147.938,148.028,19657.5898
1705626000000,148.027,148.392,148.005,148.351,21020.4395
1705629600000,148.355,148.473,148.144,148.254,18921.6094
1705633200000,148.254,148.294,148.188,148.222,11973.7803
1705636800000,148.222,148.368,148.217,148.357,8043.7598
1705640400000,148.359,148.672,148.352,148.648,15657.0596
1705644000000,148.647,148.802,148.563,148.584,12512.1904
1705647600000,148.585,148.609,148.192,148.269,21966.4297
1705651200000,148.269,148.353,148.049,148.077,13721.8604
1705654800000,148.076,148.137,147.923,147.979,31420.9004
1705658400000,147.98,148.02,147.838,147.947,25451.9102
1705662000000,147.947,148.12,147.925,147.977,15925.8301
1705665600000,147.976,148.185,147.959,148.157,18065.4297
1705669200000,148.156,148.211,147.96,148.134,35913.2188
1705672800000,148.135,148.449,148.074,148.296,34709.6289
1705676400000,148.288,148.532,148.091,148.1,47070.3711
1705680000000,148.099,148.246,148.05,148.209,33613.6289
1705683600000,148.208,148.228,148.022,148.12,19796.2402
1705687200000,148.12,148.309,148.119,148.245,17762.8301
1705690800000,148.244,148.259,148.137,148.189,13981.9004
1705694400000,148.189,148.2,148.126,148.151,8113.8301
1705698000000,148.151,148.175,148.04,148.04,6568.2798
1705874400000,148.207,148.249,148.001,148.2,1542.22
1705878000000,148.202,148.259,148.081,148.123,6977.4399
1705881600000,148.124,148.23,148.008,148.087,18499.6406
1705885200000,148.087,148.104,147.776,147.858,25656.6504
1705888800000,147.86,147.97,147.73,147.747,19087.6992
1705892400000,147.748,147.951,147.74,147.916,19782.5996
1705896000000,147.917,147.938,147.832,147.839,14670.2998
1705899600000,147.838,148.122,147.83,148.053,16341.2998
1705903200000,148.052,148.114,147.977,148.083,23787.75
1705906800000,148.082,148.131,147.915,148.036,32404.3906
1705910400000,148.035,148.302,147.999,148.241,37076.3594
1705914000000,148.242,148.274,148.053,148.11,24013.6191
1705917600000,148.112,148.143,147.977,148.017,20395.7402
1705921200000,148.018,148.026,147.855,147.884,18560.4102
1705924800000,147.887,147.912,147.707,147.786,23224.8203
1705928400000,147.786,147.893,147.615,147.685,37940.6094
1705932000000,147.686,147.954,147.685,147.846,37506.1484
1705935600000,147.845,147.932,147.729,147.845,20057.5508
1705939200000,147.845,148.014,147.844,147.955,23025.0703
1705942800000,147.953,148.037,147.904,147.983,14490.21
1705946400000,147.983,148.144,147.982,148.089,12999.2002
1705950000000,148.09,148.134,148.003,148.031,13080.8496
1705953600000,148.03,148.123,148.015,148.044,13338.1201
1705957200000,148.044,148.147,148.033,148.083,4453.0098
1705960800000,148.082,148.108,147.917,147.968,3094.4399
1705964400000,147.977,148.149,147.967,148.145,4556.3501
1705968000000,148.144,148.222,148.056,148.117,9962.96
1705971600000,148.114,148.163,148.066,148.1,13951.54
1705975200000,148.1,148.271,148.075,148.224,21288.2695
1705978800000,148.221,148.548,147.851,147.891,25915.1309
1705982400000,147.892,148.206,147.857,147.944,15082.71
1705986000000,147.944,148.069,147.859,147.922,10570.2598
1705989600000,147.921,148.171,146.975,147.124,26561.1797
1705993200000,147.125,147.776,147.034,147.582,28821.9297
1705996800000,147.583,147.666,147.252,147.347,16005.8496
1706000400000,147.348,147.733,147.336,147.71,24136.0605
1706004000000,147.711,147.925,147.711,147.839,27895.5098
1706007600000,147.838,148.155,147.759,148.025,26285.8008
1706011200000,148.027,148.14,147.874,147.985,23663.5293
1706014800000,147.988,148.07,147.878,148.051,27578.1191
1706018400000,148.053,148.372,148.049,148.333,35958.6016
1706022000000,148.333,148.541,148.222,148.48,32759.2207
1706025600000,148.483,148.593,148.358,148.551,16065.8496
1706029200000,148.552,148.694,148.509,148.595,12965.5596
1706032800000,148.595,148.619,148.445,148.521,13119.3799
1706036400000,148.521,148.565,148.295,148.378,14589.5898
1706040000000,148.376,148.411,148.331,148.354,7031.8901
1706043600000,148.354,148.395,148.293,148.293,4936.7002
1706047200000,148.303,148.378,148.274,148.374,2028.78
1706050800000,148.377,148.391,148.209,148.248,4810.5898
1706054400000,148.235,148.26,148.044,148.109,21176.9902
1706058000000,148.112,148.178,147.974,148.017,22411.9102
1706061600000,148.018,148.253,148.011,148.103,14316.9404
1706065200000,148.102,148.144,147.75,147.802,14284.1299
1706068800000,147.802,147.922,147.767,147.88,10129.7305
1706072400000,147.881,148.012,147.812,147.873,9779.9199
1706076000000,147.873,147.956,147.823,147.865,11012.0996
1706079600000,147.864,147.91,147.7,147.793,18070.7305
1706083200000,147.793,147.793,147.449,147.563,19993.9492
1706086800000,147.565,147.624,147.376,147.53,28514.5508
1706090400000,147.53,147.624,147.465,147.484,19556.6895
1706094000000,147.48,147.594,147.44,147.515,15470.6602
1706097600000,147.514,147.519,147.205,147.296,23316.7695
1706101200000,147.294,147.302,146.719,146.762,52904.3008
1706104800000,146.767,147.278,146.648,147.072,46625.1406
1706108400000,147.073,147.217,146.755,146.942,45423.25
1706112000000,146.942,147.432,146.883,147.308,37865.1094
1706115600000,147.309,147.323,147.121,147.188,19618.4805
1706119200000,147.19,147.492,147.157,147.477,20474.5996
1706122800000,147.478,147.594,147.454,147.562,12285.2803
1706126400000,147.561,147.624,147.509,147.609,7973.8599
1706130000000,147.612,147.638,147.479,147.494,5308.9199
1706133600000,147.493,147.496,147.385,147.434,2893.99
1706137200000,147.443,147.622,147.431,147.586,6172.1201
1706140800000,147.585,147.763,147.543,147.727,22478.3691
1706144400000,147.726,147.851,147.612,147.664,20679.2207
1706148000000,147.662,147.766,147.595,147.709,18464.6699
1706151600000,147.71,147.718,147.564,147.651,13707.7998
1706155200000,147.649,147.78,147.584,147.771,12427.6396
1706158800000,147.77,147.857,147.709,147.798,14407.2803
1706162400000,147.798,147.879,147.671,147.722,17171.25
1706166000000,147.723,147.749,147.534,147.669,27132.4492
1706169600000,147.67,147.842,147.647,147.655,27743.8301
1706173200000,147.653,147.692,147.577,147.639,21084
1706176800000,147.64,147.657,147.515,147.594,22403.2695
1706180400000,147.593,147.66,147.475,147.514,18605.9199
1706184000000,147.512,147.762,147.497,147.743,19630
1706187600000,147.746,147.936,147.286,147.374,53446.8984
1706191200000,147.373,147.424,147.081,147.311,58194.5391
1706194800000,147.313,147.624,147.223,147.579,55090.8008
1706198400000,147.578,147.763,147.506,147.7,31819.9395
1706202000000,147.7,147.899,147.633,147.828,26508.2695
1706205600000,147.827,147.875,147.693,147.839,22057.6191
1706209200000,147.842,147.875,147.771,147.838,14985.1699
1706212800000,147.837,147.847,147.695,147.722,15449.0801
1706216400000,147.72,147.744,147.65,147.653,6361.9902
1706220000000,147.648,147.67,147.521,147.635,985.55
1706223600000,147.635,147.741,147.498,147.721,7520.3701
1706227200000,147.721,147.849,147.533,147.567,21039.1094
1706230800000,147.567,147.672,147.478,147.547,17835.9707
1706234400000,147.545,147.647,147.507,147.643,18400.6094
1706238000000,147.641,147.712,147.547,147.663,11376.3301
1706241600000,147.664,147.802,147.647,147.79,13446.6299
1706245200000,147.791,147.822,147.691,147.73,13373.6104
1706248800000,147.731,147.864,147.729,147.758,17790.6406
1706252400000,147.759,147.882,147.732,147.771,29882.0898
1706256000000,147.77,147.857,147.732,147.805,21368.7695
1706259600000,147.805,148.088,147.79,147.833,19400.5898
1706263200000,147.832,147.832,147.632,147.656,15630.8301
1706266800000,147.655,147.764,147.596,147.715,18816.8809
1706270400000,147.716,147.827,147.642,147.766,21104.2109
1706274000000,147.77,147.913,147.393,147.648,53730.3281
1706277600000,147.651,147.946,147.635,147.872,42040.4414
1706281200000,147.876,148.165,147.876,148.077,42954.6406
1706284800000,148.076,148.109,147.897,147.944,26463.4199
1706288400000,147.947,148.029,147.883,147.99,17722.3594
1706292000000,147.99,148.209,147.962,148.14,13867.3896
1706295600000,148.135,148.165,148.051,148.098,13520.8799
1706299200000,148.098,148.109,148.047,148.076,7427.2402
1706302800000,148.076,148.159,148.052,148.149,5974.2402
1706479200000,148.087,148.116,148.052,148.072,893.4
1706482800000,148.072,148.185,148.023,148.18,9146.8701
1706486400000,148.178,148.333,148.162,148.209,16070.8799
1706490000000,148.209,148.209,148.025,148.13,14987.3604
1706493600000,148.129,148.249,148.118,148.12,11853.7197
1706497200000,148.119,148.184,148.09,148.136,9089.3301
1706500800000,148.135,148.136,147.992,148.064,9127.04
1706504400000,148.064,148.1,148.016,148.03,13656.6904
1706508000000,148.029,148.069,147.878,147.89,15115.5596
1706511600000,147.892,147.903,147.751,147.801,25466.6895
1706515200000,147.8,147.906,147.716,147.878,13891.3799
1706518800000,147.879,147.907,147.708,147.741,16413.5195
1706522400000,147.741,147.857,147.731,147.824,9081.7598
1706526000000,147.827,147.925,147.781,147.875,6903.96
1706529600000,147.874,147.989,147.836,147.967,10073.3799
1706533200000,147.968,148.091,147.882,147.971,14774.1797
1706536800000,147.974,148.05,147.893,147.929,14929.9805
1706540400000,147.929,147.994,147.62,147.664,16415.0508
1706544000000,147.664,147.736,147.591,147.65,13465.5195
1706547600000,147.65,147.7,147.582,147.656,5551.3398
1706551200000,147.657,147.711,147.584,147.67,5057.3999
1706554800000,147.67,147.69,147.584,147.646,5785.2598
1706558400000,147.647,147.647,147.25,147.451,12638.6299
1706562000000,147.452,147.536,147.449,147.488,4387.1499
1706565600000,147.487,147.526,147.403,147.499,1631.76
1706569200000,147.503,147.505,147.372,147.485,5764.9102
1706572800000,147.486,147.486,147.19,147.296,15532.4404
1706576400000,147.298,147.43,147.247,147.313,14955.4404
1706580000000,147.317,147.443,147.299,147.438,11700.1797
1706583600000,147.438,147.483,147.369,147.393,11596.0898
1706587200000,147.392,147.401,147.306,147.361,12095.2803
1706590800000,147.362,147.399,147.298,147.384,12805.2002
1706594400000,147.385,147.406,147.275,147.395,12424.25
1706598000000,147.398,147.405,147.158,147.223,26324
1706601600000,147.224,147.55,147.224,147.427,39299.1016
1706605200000,147.427,147.503,147.298,147.388,22344.2891
1706608800000,147.387,147.393,147.207,147.261,19131.9199
1706612400000,147.264,147.392,147.244,147.381,16338.1104
1706616000000,147.381,147.475,147.34,147.442,18031.1797
1706619600000,147.44,147.576,147.429,147.517,29363.0098
1706623200000,147.515,147.517,147.096,147.184,32098.5508
1706626800000,147.202,147.89,147.123,147.846,44250.3086
1706630400000,147.847,147.926,147.697,147.716,31856.2891
1706634000000,147.715,147.82,147.66,147.805,17879.4805
1706637600000,147.807,147.865,147.736,147.763,11877.0498
1706641200000,147.765,147.766,147.58,147.602,10297.2598
1706644800000,147.602,147.665,147.596,147.612,12612.5303
1706648400000,147.611,147.628,147.566,147.593,3938.6899
1706652000000,147.592,147.618,147.531,147.604,1007.02
1706655600000,147.604,147.607,147.332,147.332,5950.3599
1706659200000,147.333,147.515,147.186,147.502,13948.4297
1706662800000,147.502,147.602,147.388,147.546,13620.75
1706666400000,147.546,147.718,147.546,147.678,9851
1706670000000,147.679,147.746,147.617,147.728,8003.7598
1706673600000,147.731,147.816,147.577,147.609,14717.96
1706677200000,147.61,147.746,147.58,147.718,16871.1895
1706680800000,147.717,147.882,147.71,147.879,19307.6094
1706684400000,147.884,147.898,147.605,147.655,24224.3496
1706688000000,147.656,147.657,147.414,147.452,31514.9492
1706691600000,147.453,147.807,147.403,147.768,27751.5
1706695200000,147.768,147.846,147.707,147.826,26815.3594
1706698800000,147.824,147.882,147.736,147.843,24310.4297
1706702400000,147.842,147.882,147.728,147.795,21730.2695
1706706000000,147.797,147.87,147.457,147.499,51007.4688
1706709600000,147.5,147.565,146.468,146.639,37088.25
1706713200000,146.638,146.773,146.135,146.178,50057.1602
1706716800000,146.179,146.409,146.067,146.262,26823.6602
1706720400000,146.262,146.423,146.245,146.354,11745.6299
1706724000000,146.356,146.509,146.35,146.399,9609.6904
1706727600000,146.398,146.872,146.007,146.375,44087.6719
1706731200000,146.382,147.444,146.302,147.156,33188.3398
1706734800000,147.156,147.217,146.846,146.848,12606.7998
1706738400000,146.858,146.936,146.855,146.864,3651.6299
1706742000000,146.864,147.044,146.761,147.006,9535.29
1706745600000,147.005,147.08,146.61,146.754,15579.79
1706749200000,146.754,146.936,146.641,146.774,15068.5098
1706752800000,146.776,146.781,146.473,146.574,15717.9805
1706756400000,146.578,146.731,146.545,146.704,8715.4404
1706760000000,146.704,146.817,146.617,146.791,8710.7197
1706763600000,146.791,146.885,146.75,146.862,10479.8301
1706767200000,146.861,146.943,146.812,146.885,11128.9902
1706770800000,146.885,147.049,146.715,146.802,16519.1797
1706774400000,146.804,146.859,146.586,146.611,17755.3906
